bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,Par_Group,Name_Ctrl,Type_Ctrl,Value_Ctrl,Gen_Model,Gen_Par,AVR_Model,AVR_Par,GOV_Model,GOV_Par,PSS_Model,PSS_Par,Rate_MVA,Rate_MW,Xdp,Xdpp,X2,Tj,P_rate
6759,6761,1,1,2,1.0,-22.975,0.0989,0.044000000000000004,0.040999999999999995,0.02,0,0,0.02,0.0,0,0.0,0,0,,0,0,3,20,12,34,1,1,2,7,10.0,8.0,0.2,0.1,0.1,5.45,8.2
6764,6766,1,1,2,1.0,-13.569,0.1209,0.032,0.04,0.0,0,0,0.01,0.0,0,0.0,0,0,,0,0,3,20,12,34,1,1,2,7,10.0,8.0,0.2,0.1,0.1,5.45,8.0
6768,6770,1,1,2,1.0,-11.472000000000001,0.015,0.16,1.34,0.0,0,0,0.6,0.0,0,0.0,0,0,,0,0,3,1733,12,110,7,75,4,51,255.556,250.0,0.2,0.1,0.1,8.62,268.0
6778,6780,1,1,2,1.0,-15.845,0.3797,0.27,0.8,0.0056718,0,0,0.3,0.0,0,0.0,0,0,,0,0,3,86,12,149,8,65,4,68,176.47,150.0,0.2,0.1,0.1,5.88,160.0
6779,6781,1,1,2,1.0,-18.687,0.2798,0.31,0.85,0.14835,0,0,0.8,0.0,0,0.0,0,0,,0,0,3,1698,12,160,8,70,4,72,183.34,165.0,0.2,0.1,0.1,8.37,170.0
6784,6786,1,1,2,1.0,-21.991999999999997,0.1619,0.031,0.031,0.02,0,0,0.02,0.0,0,0.0,0,0,,0,0,3,48,12,90,8,13,2,18,6.67,6.2,0.2,0.1,0.1,8.1,6.2
6790,6792,1,1,2,1.0,-23.426,0.1019,0.021,0.021,0.01,0,0,0.01,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.2
6808,6810,1,1,2,1.0,-19.53,0.038,0.016,0.006999999999999999,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,125,12,207,7,20,0,0,1.563,1.0,0.2,0.1,0.1,1.58,1.4
6814,6816,1,1,2,1.0,-11.479000000000001,0.5435,0.2893,0.498,0.35,0,0,0.35,0.35,0,0.0,0,0,,0,0,10,2,0,0,0,0,0,0,99.0,99.0,0.2,0.1,0.1,10.0,99.6
6819,6821,1,1,2,1.0,-3.2297,0.2698,0.071,0.0189,0.01,0,0,0.01,0.01,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,3.7800000000000002
6822,6824,1,1,2,1.0,-0.7269100000000001,0.0709,0.0395,0.0299,0.03,0,0,0.03,0.03,0,0.0,0,0,,0,0,3,136,12,227,7,33,4,97,6.74,5.4,0.1,0.05,0.05,8.29222,5.9799999999999995
6838,6840,1,1,2,1.0,-2.8089,0.1609,0.1078,0.4492,0.16122,0,0,0.42,0.0,0,0.0,0,0,,0,0,3,134,12,220,7,27,4,96,94.4,85.0,0.2,0.1,0.1,6.37479,89.84
6858,6860,1,1,2,1.0,-7.1672,0.3038,0.2104,0.55,0.81287,0,0,0.83,0.0,0,0.0,0,0,,0,0,3,172,12,296,8,1,4,126,129.41,110.0,0.2,0.1,0.1,7.0007,110.00000000000001
6902,6904,1,1,2,1.0,-1.798,0.3088,0.0684,0.0299,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,136,12,227,7,33,4,97,6.74,5.4,0.1,0.05,0.05,8.29222,5.9799999999999995
6908,6910,1,1,2,1.0,-10.957,0.0989,0.0079,0.0249,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.9799999999999995
6916,6918,1,1,2,1.0,-7.584,0.5055,0.2691,0.3187,0.34124,0,0,0.42,0.06,0,0.0,0,0,,0,0,3,200,12,344,7,2,2,60,70.0,63.0,0.2,0.1,0.1,7.5,63.739999999999995
6919,6921,1,1,2,1.0,-0.65042,0.1559,0.0877,0.0896,0.07,0,0,0.07,0.07,0,0.0,0,0,,0,0,3,20,12,34,1,1,2,7,21.18,16.0,0.2,0.1,0.1,5.45,17.919999999999998
6925,6927,1,1,2,1.0,-1.929,0.2238,0.1078,0.0368,0.02,0,0,0.02,0.02,0,0.0,0,0,,0,0,3,124,12,1702,7,71,4,1125,8.75,7.0,0.2,0.1,0.1,9.12992,7.359999999999999
6934,6936,1,1,2,1.0,-2.818,0.1149,0.0544,0.0458,0.03,0,0,0.03,0.03,0,0.0,0,0,,0,0,3,1034,12,214,7,26,4,93,9.0,9.0,0.2,0.1,0.1,5.632,9.16
6935,6937,1,1,2,1.0,-3.1956,0.3497,0.4778,3.7,0.59103,0,0,2.24,0.0,0,0.0,0,0,,0,0,3,1252,0,0,0,0,0,0,660.0,660.0,0.2,0.1,0.1,10.083,740.0
6936,6938,1,1,2,1.0,-4.7744,0.4027,0.4638,3.7,0.6743,0,0,2.24,0.0,0,0.0,0,0,,0,0,3,1252,0,0,0,0,0,0,660.0,660.0,0.2,0.1,0.1,10.083,740.0
6938,6940,1,1,2,1.0,-1.0929,0.3188,0.1105,0.1593,0.1,0,0,0.1,0.1,0,0.0,0,0,,0,0,3,74,12,125,7,9,4,57,36.47,31.0,0.2,0.1,0.1,5.81,31.86
6941,6943,1,1,2,1.0,-2.0878,0.0929,0.0298,0.0209,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.18
6943,6945,1,1,2,1.0,-1.1263,0.2628,0.1175,0.2191,0.12,0,0,0.12,0.12,0,0.0,0,0,,0,0,3,157,12,264,7,3,2,48,50.59,43.0,0.2,0.1,0.1,6.8,43.82
6944,6946,1,1,2,1.0,-2.5149,0.044000000000000004,0.0175,0.0199,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,3.9800000000000004
6953,6955,1,1,2,1.0,-1.5832,0.2698,0.0587,0.6373,0.32306,0,0,0.5,0.29,0,0.0,0,0,,0,0,3,206,12,354,1,6,4,158,147.0,125.0,0.2,0.1,0.1,5.972,127.46
6983,6985,1,1,2,1.0,-13.839,0.1649,0.0403,0.0249,0.01,0,0,0.01,0.01,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.9799999999999995
6992,6994,1,1,2,1.0,-9.5411,0.1019,0.0403,0.006999999999999999,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,125,12,207,7,20,0,0,1.563,1.0,0.2,0.1,0.1,1.58,1.4
7017,7019,1,1,2,1.0,-12.302,0.0799,0.0105,0.0398,0.01,0,0,0.01,0.01,0,0.0,0,0,,0,0,3,124,12,1702,7,71,4,1125,8.75,7.0,0.2,0.1,0.1,9.12992,7.960000000000001
7018,7020,1,1,2,1.0,-12.302999999999999,0.0689,0.0149,0.0199,0.01,0,0,0.01,0.01,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,3.9800000000000004
7019,7021,1,1,2,1.0,-3.6006,0.052000000000000005,0.0815,0.2,0.38,0,0,0.38,0.0,0,0.0,0,0,,0,0,3,111,12,246,8,99,4,86,47.06,40.0,0.2,0.1,0.1,7.5,40.0
7020,7022,1,1,2,1.0,-0.33602,0.033,0.0342,0.2,0.124,0,0,0.38,0.0,0,0.0,0,0,,0,0,3,111,12,246,8,99,4,86,47.06,40.0,0.2,0.1,0.1,7.5,40.0
7021,7023,1,1,2,1.0,-11.386,0.033,0.0289,0.2,0.38,0,0,0.38,0.0,0,0.0,0,0,,0,0,3,111,12,246,8,99,4,86,47.06,40.0,0.2,0.1,0.1,7.5,40.0
7028,7030,1,1,2,1.0,-8.4218,0.1219,0.0491,0.0428,0.03,0,0,0.03,0.03,0,0.0,0,0,,0,0,3,20,12,34,1,1,2,7,10.0,8.0,0.2,0.1,0.1,5.45,8.559999999999999
7048,7050,1,1,2,1.0,-7.8553,0.1879,0.0324,0.001,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,6,1225,12,765,0,0,8,1,100.0,0.0,0.2,0.1,0.1,2.99,0.2
7051,7053,1,1,2,1.0,-2.1696,0.3028,0.107,0.249,0.13,0,0,0.13,0.13,0,0.0,0,0,,0,0,9,1,0,0,0,0,0,0,49.6,49.6,0.2,0.1,0.1,10.0,49.8
7052,7054,1,1,2,1.0,-2.1456,0.033,0.0245,0.0299,0.03,0,0,0.03,0.03,0,0.0,0,0,,0,0,3,136,12,227,7,33,4,97,6.74,5.4,0.1,0.05,0.05,8.29222,5.9799999999999995
7053,7055,1,1,2,1.0,-2.8338,0.3028,0.1131,0.249,0.14,0,0,0.14,0.14,0,0.0,0,0,,0,0,9,1,0,0,0,0,0,0,49.6,49.6,0.2,0.1,0.1,10.0,49.8
7077,7079,1,1,2,1.0,-2.9144,0.0949,0.0842,0.5976,0.30271,0,0,0.53,0.0,0,0.0,0,0,,0,0,3,233,12,145,7,3,2,22,125.4,116.0,0.1,0.05,0.05,6.6,119.52000000000001
7078,7080,1,1,2,1.0,-2.8113,0.0759,0.0859,0.2988,0.31,0,0,0.31,0.0,0,0.0,0,0,,0,0,3,233,12,145,7,3,2,22,62.7,58.0,0.2,0.1,0.1,3.3,59.760000000000005
7129,7131,1,1,2,1.0,-9.1606,0.1369,0.0921,0.0797,0.1,0,0,0.1,0.1,0,0.0,0,0,,0,0,3,838,12,1697,8,175,4,1123,18.75,15.0,0.2,0.1,0.1,4.4449,15.939999999999998
7130,7132,1,1,2,1.0,-8.8837,0.3857,0.1394,0.2291,0.13,0,0,0.13,0.13,0,0.0,0,0,,0,0,3,2,12,2,7,1,2,1,50.0,45.0,0.2,0.1,0.1,6.9,45.82
7131,7133,1,1,2,1.0,-2.9469,0.4756,0.142,0.1056,0.03,0,0,0.03,0.03,0,0.0,0,0,,0,0,3,160,12,270,1,1,4,110,26.25,21.0,0.2,0.1,0.1,5.114,21.12
7162,7164,1,1,2,1.0,-1.3852,0.1249,0.0842,0.4482,0.41,0,0,0.41,0.0,0,0.0,0,0,,0,0,3,134,12,220,7,27,4,96,94.4,85.0,0.2,0.1,0.1,6.37479,89.64
7164,7166,1,1,2,1.0,1.1232,0.1659,0.2604,2.3,0.66719,0,0,1.99,-0.87,0,0.0,0,0,,0,0,3,232,12,398,8,123,4,182,472.2,425.0,0.2,0.1,0.1,10.577,459.99999999999994
7165,7167,1,1,2,1.0,-2.1714,0.1559,0.2043,0.9491700000000001,0.48821000000000003,0,0,1.9,-0.89,0,0.0,0,0,,0,0,3,199,12,340,8,117,4,150,200.0,180.0,0.2,0.1,0.1,7.7,189.834
7199,7201,1,1,2,1.0,-8.1404,0.6223,0.192,0.3784,0.2,0,0,0.2,0.2,0,0.0,0,0,,0,0,3,25,12,40,7,4,4,20,83.33,75.0,0.2,0.1,0.1,6.9243,75.68
7206,7208,1,1,2,1.0,-6.2856,0.0799,0.1017,0.4,0.12325,0,0,1.25,-0.5,0,0.0,0,0,,0,0,3,150,12,249,7,4,2,43,94.12,80.0,0.1,0.05,0.05,10.88,80.0
7207,7209,1,1,2,1.0,-3.0072,0.1459,0.0982,1.2,0.19501,0,0,1.25,-0.5,0,0.0,0,0,,0,0,3,90,12,163,8,72,4,73,274.0,240.0,0.1,0.05,0.05,13.0,240.0
7208,7210,1,1,2,1.0,-4.467,0.1039,0.0991,1.2,0.61268,0,0,1.25,-0.5,0,0.0,0,0,,0,0,3,90,12,163,8,72,4,73,274.0,240.0,0.1,0.05,0.05,13.0,240.0
7215,7217,1,1,2,1.0,-2.1714,0.0999,0.1078,1.0656,0.23693000000000003,0,0,1.29,-0.47,0,0.0,0,0,,0,0,3,16,12,24,8,9,4,12,222.22,200.0,0.2,0.1,0.1,8.78,213.12000000000003
7216,7218,1,1,2,1.0,0.15653,0.1619,0.1192,2.5,0.69294,0,0,1.25,-0.5,0,0.0,0,0,,0,0,3,156,12,260,7,80,4,109,722.2,500.0,0.2,0.1,0.1,10.4,500.0
7225,7227,1,1,2,1.0,-1.5146,0.1459,0.1525,0.9959,0.0,0,0,0.9,0.0,0,0.0,0,0,,0,0,10,1,0,0,0,0,0,0,196.0,196.0,0.2,0.1,0.1,10.0,199.18
7226,7228,1,1,2,1.0,-1.5146,0.1879,0.1797,0.9959,0.71827,0,0,0.9,0.0,0,0.0,0,0,,0,0,10,1,0,0,0,0,0,0,196.0,196.0,0.2,0.1,0.1,10.0,199.18
7227,7229,1,1,2,1.0,-1.7605,0.2358,0.2165,0.9959,0.44464,0,0,0.9,0.0,0,0.0,0,0,,0,0,10,1,0,0,0,0,0,0,196.0,196.0,0.2,0.1,0.1,10.0,199.18
7256,7258,1,1,2,1.0,-6.4647,0.1829,0.1175,0.5179,0.25142,0,0,0.41,0.0,0,0.0,0,0,,0,0,10,1,0,0,0,0,0,0,102.0,102.0,0.2,0.1,0.1,10.0,103.58000000000001
7257,7259,1,1,2,1.0,-8.1236,0.0849,0.0701,0.1494,0.19503,0,0,0.41,0.0,0,0.0,0,0,,0,0,3,88,12,156,7,10,4,70,32.2,29.0,0.2,0.1,0.1,2.54,29.880000000000003
7268,7270,1,1,2,1.0,-2.5543,0.3178,0.1035,0.1892,0.2,0,0,0.2,0.2,0,0.0,0,0,,0,0,3,110,12,188,7,3,4,85,41.66,37.5,0.2,0.1,0.1,2.3,37.84
7271,7273,1,1,2,1.0,-1.4271,0.1029,0.128,0.1593,0.12,0,0,0.12,0.12,0,0.0,0,0,,0,0,3,74,12,125,7,9,4,57,36.47,31.0,0.2,0.1,0.1,5.81,31.86
7274,7276,1,1,2,1.0,-2.7153,0.2908,0.2963,1.9719,0.6550699999999999,0,0,1.51,0.0,0,0.0,0,0,,0,0,3,1470,12,398,7,77,4,182,472.2,375.0,0.2,0.1,0.1,6.4,394.38
7292,7294,1,1,2,1.0,-10.802999999999999,0.040999999999999995,0.006999999999999999,0.005,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,125,12,207,7,20,0,0,1.563,1.0,0.2,0.1,0.1,1.58,1.0
7340,7342,1,1,2,1.0,-7.974,0.046,0.0035,0.01,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,125,12,208,7,21,0,0,3.126,2.0,0.1,0.05,0.05,3.16,2.0
7349,7351,1,1,2,1.0,-1.8181,0.1579,0.0342,0.0139,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,135,12,226,7,33,4,97,3.37,2.7,0.2,0.1,0.1,4.14611,2.78
7373,7375,1,1,2,1.0,-15.437999999999999,0.1709,0.0263,0.0149,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,135,12,226,7,33,4,97,3.37,2.7,0.2,0.1,0.1,4.14611,2.98
7380,7382,1,1,2,1.0,-2.5542,0.2019,0.0728,0.01,0.02,0,0,0.02,0.02,0,0.0,0,0,,0,0,3,125,12,208,7,21,0,0,3.126,2.0,0.1,0.05,0.05,3.16,2.0
7383,7385,1,1,2,1.0,-14.554,0.033,0.013999999999999999,0.008,0.01,0,0,0.01,0.01,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,2.5,1.6,0.2,0.1,0.1,1.02,1.6
7417,7419,1,1,2,1.0,-13.338,0.0809,0.0333,0.1275,0.0,0,0,0.11,0.0,0,0.0,0,0,,0,0,3,177,12,303,7,1,4,129,31.25,25.0,0.2,0.1,0.1,4.829,25.5
7427,7429,1,1,2,1.0,-2.8716,0.0969,0.0395,0.0428,0.01,0,0,0.01,0.01,0,0.0,0,0,,0,0,3,20,12,34,1,1,2,7,10.0,8.0,0.2,0.1,0.1,5.45,8.559999999999999
7440,7442,1,1,2,1.0,3.7274,0.2098,0.2613,3.71,0.29133000000000003,0,0,1.8,0.1,0,0.0,0,0,,0,0,3,1252,0,0,0,0,0,0,660.0,660.0,0.2,0.1,0.1,10.083,742.0
7441,7443,1,1,2,1.0,-0.19799,0.1079,0.1657,1.2,0.34928000000000003,0,0,1.2,0.05,0,0.0,0,0,,0,0,3,90,12,163,8,72,4,73,274.0,240.0,0.1,0.05,0.05,13.0,240.0
7442,7444,1,1,2,1.0,-3.4915,0.1369,0.1543,0.2,0.32584,0,0,0.9,0.05,0,0.0,0,0,,0,0,3,111,12,246,8,99,4,86,47.06,40.0,0.2,0.1,0.1,7.5,40.0
7450,7452,1,1,2,1.0,1.1099,0.1539,0.1061,4.95,0.3889,0,0,0.68,0.27,0,0.0,0,0,,0,0,3,40,12,62,8,25,4,29,888.9,800.0,0.2,0.1,0.1,7.704,990.0
7453,7455,1,1,2,1.0,-9.8417,0.0809,0.0245,0.002,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,6,1225,12,765,0,0,8,1,100.0,0.0,0.2,0.1,0.1,2.99,0.4
7493,7495,1,1,2,1.0,-14.725,0.1849,0.0395,0.006,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,125,12,207,7,20,0,0,1.563,1.0,0.2,0.1,0.1,1.58,1.2
7499,7501,1,1,2,1.0,-2.9913,0.1179,0.0508,0.0209,0.02,0,0,0.02,0.02,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.18
7528,7530,1,1,2,1.0,-5.023,0.6473,0.2095,0.3117,0.02,0,0,0.02,0.02,0,0.0,0,0,,0,0,3,200,12,344,8,46,2,60,70.0,62.0,0.2,0.1,0.1,7.5,62.339999999999996
7529,7531,1,1,2,1.0,-6.8157,0.6004,0.0544,0.488,0.04,0,0,0.04,0.04,0,0.0,0,0,,0,0,10,1,0,0,0,0,0,0,96.0,96.0,0.2,0.1,0.1,10.0,97.6
7538,7540,1,1,2,1.0,2.4823,0.1029,0.0298,0.0229,0.01,0,0,0.01,0.01,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.58
7558,7560,1,1,2,1.0,-4.2668,0.1219,0.0473,0.003,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,6,1225,12,765,0,0,8,1,100.0,0.0,0.2,0.1,0.1,2.99,0.6
7560,7562,1,1,2,1.0,-0.84378,0.1699,0.2122,1.6,0.45774,0,0,1.9,-0.89,0,0.0,0,0,,0,0,3,215,12,367,9,4,4,168,388.235,300.0,0.2,0.1,0.1,5.272,320.0
7561,7563,1,1,2,1.0,-7.1214,0.1669,0.2656,2.25,0.71911,0,0,2.03,-0.95,0,0.0,0,0,,0,0,3,232,12,398,8,123,4,182,472.2,425.0,0.2,0.1,0.1,10.577,450.0
7562,7564,1,1,2,1.0,-0.16792,0.1779,0.2113,2.15,0.40216999999999997,0,0,1.9,-0.89,0,0.0,0,0,,0,0,3,232,12,398,8,123,4,182,472.2,425.0,0.2,0.1,0.1,10.577,430.0
7566,7568,1,1,2,1.0,-6.8255,0.1019,0.0333,0.0896,0.03,0,0,0.03,0.03,0,0.0,0,0,,0,0,3,20,12,34,1,1,2,7,21.18,16.0,0.2,0.1,0.1,5.45,17.919999999999998
7567,7569,1,1,2,1.0,-3.3101,0.2808,0.0579,0.012,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,125,12,208,7,21,0,0,3.126,2.0,0.1,0.05,0.05,3.16,2.4
7574,7576,1,1,2,1.0,-3.6055,0.1549,0.0605,0.0179,0.01,0,0,0.01,0.01,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,3.58
7590,7592,1,1,2,1.0,-5.7117,0.059000000000000004,0.0701,0.5477,0.22116999999999998,0,0,0.47,0.2,0,0.0,0,0,,0,0,3,101,12,174,7,4,4,38,127.06,108.0,0.1,0.05,0.05,13.34,109.53999999999999
7611,7613,1,1,2,1.0,-2.3915,0.3487,0.1236,0.6374,0.27,0,0,0.27,0.27,0,0.0,0,0,,0,0,3,206,12,354,1,6,4,158,147.0,125.0,0.2,0.1,0.1,5.972,127.47999999999999
7624,7626,1,1,2,1.0,-3.4789,0.4146,0.0894,0.1743,0.03,0,0,0.03,0.03,0,0.0,0,0,,0,0,3,112,12,191,7,13,4,87,40.0,34.0,0.2,0.1,0.1,6.6,34.86
7626,7628,1,1,2,1.0,-15.603,0.0846,0.061,1.2,0.1864,0,0,0.9,0.0,0,0.0,0,0,,0,0,3,90,12,163,8,72,4,73,274.0,240.0,0.1,0.05,0.05,13.0,240.0
7627,7629,1,1,2,1.0,-16.743,0.0857,0.059000000000000004,1.2,0.58021,0,0,0.9,0.0,0,0.0,0,0,,0,0,3,90,12,163,8,72,4,73,274.0,240.0,0.1,0.05,0.05,13.0,240.0
7633,7635,1,1,2,1.0,-45.711000000000006,0.1219,0.032,0.003,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,6,1225,12,765,0,0,8,1,100.0,0.0,0.2,0.1,0.1,2.99,0.6
7641,7643,1,1,2,1.0,-29.256,0.1868,0.015,0.02,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.0
7644,7646,1,1,2,1.0,-32.405,0.1935,0.045,0.016,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,3.2
7651,7653,1,1,2,1.0,-47.451,0.0714,0.021,0.016,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,3.2
7654,7656,1,1,2,1.0,-27.072,0.0934,0.02,0.005,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,125,12,207,7,20,0,0,1.563,1.0,0.2,0.1,0.1,1.58,1.0
7659,7661,1,1,2,1.0,-33.567,0.0945,0.015,0.001,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,6,1225,12,765,0,0,8,1,100.0,0.0,0.2,0.1,0.1,2.99,0.2
7662,7664,1,1,2,1.0,-31.156999999999996,0.055,0.04,0.3,0.1,0,0,0.1,0.0,0,0.0,0,0,,0,0,3,26,12,41,7,2,2,11,70.59,60.0,0.2,0.1,0.1,4.9126,60.0
7688,7690,1,1,2,1.0,-42.493,0.1802,0.066,1.5,0.13089,0,0,1.2,0.0,0,0.0,0,0,,0,0,3,215,12,367,9,4,4,168,388.235,300.0,0.2,0.1,0.1,5.272,300.0
7693,7695,1,1,2,1.0,-42.762,0.0022,0.002,0.51,0.16,0,0,0.16,0.0,0,0.0,0,0,,0,0,10,1,0,0,0,0,0,0,102.0,102.0,0.2,0.1,0.1,10.0,102.0
7697,7699,1,1,2,1.0,-41.731,0.1209,0.07,0.5,0.7722100000000001,0,0,0.85,0.0,0,0.0,0,0,,0,0,9,1,0,0,0,0,0,0,100.0,100.0,0.2,0.1,0.1,10.0,100.0
7698,7700,1,1,2,1.0,-41.001999999999995,0.1868,0.09,0.9,0.9,0,0,0.9,0.0,0,0.0,0,0,,0,0,3,199,12,340,8,117,4,150,200.0,180.0,0.2,0.1,0.1,7.7,180.0
7703,7705,1,1,2,1.0,-59.03,0.1571,0.038,0.03,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,141,0,0,0,0,0,0,7.5,6.0,0.2,0.1,0.1,5.33333,6.0
7707,7709,1,1,2,1.0,-42.159,0.1594,0.023,0.023,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.6
7709,7711,1,1,2,1.0,-42.715,0.1264,0.018000000000000002,0.03,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,141,0,0,0,0,0,0,7.5,6.0,0.2,0.1,0.1,5.33333,6.0
7710,7712,1,1,2,1.0,-45.457,0.2088,0.09,0.5,0.2,0,0,0.2,0.0,0,0.0,0,0,,0,0,9,1,0,0,0,0,0,0,100.0,100.0,0.2,0.1,0.1,10.0,100.0
7722,7724,1,1,2,1.0,-43.591,0.2121,0.051,0.027999999999999997,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,136,12,227,7,33,4,97,6.74,5.4,0.1,0.05,0.05,8.29222,5.6
7724,7726,1,1,2,1.0,-44.718,0.1088,0.036000000000000004,0.005,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,125,12,207,7,20,0,0,1.563,1.0,0.2,0.1,0.1,1.58,1.0
7730,7732,1,1,2,1.0,-40.193000000000005,0.4626,0.08199999999999999,0.15,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,144,12,236,8,89,4,101,42.5,30.0,0.2,0.1,0.1,6.6,30.0
7734,7736,1,1,2,1.0,-34.707,0.18899999999999997,0.066,0.03,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,141,0,0,0,0,0,0,7.5,6.0,0.2,0.1,0.1,5.33333,6.0
7736,7738,1,1,2,1.0,-21.969,1.1537,0.52,1.1,0.71131,0,0,0.9,0.0,0,0.0,0,0,,0,0,3,172,12,295,8,115,4,125,258.82,220.0,0.1,0.05,0.05,14.0014,220.00000000000003
7741,7743,1,1,2,1.0,-33.275,0.1825,0.025,0.021,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,4.2
7743,7745,1,1,2,1.0,-46.745,0.1835,0.055999999999999994,0.018000000000000002,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,3.6000000000000005
7750,7752,1,1,2,1.0,-40.586999999999996,0.2131,0.052000000000000005,0.035,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,124,12,1702,7,71,4,1125,8.75,7.0,0.2,0.1,0.1,9.12992,7.000000000000001
7752,7754,1,1,2,1.0,-46.92,0.0867,0.003,0.027000000000000003,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,136,12,227,7,33,4,97,6.74,5.4,0.1,0.05,0.05,8.29222,5.4
7754,7756,1,1,2,1.0,-34.819,0.1858,0.031,0.013999999999999999,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,135,12,226,7,33,4,97,3.37,2.7,0.2,0.1,0.1,4.14611,2.8
7758,7760,1,1,2,1.0,-33.044000000000004,0.0747,0.02,0.008,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,2.5,1.6,0.2,0.1,0.1,1.02,1.6
7759,7761,1,1,2,1.0,-23.206999999999997,0.1539,0.055,0.05,0.02,0,0,0.02,0.0,0,0.0,0,0,,0,0,3,117,12,196,7,16,4,89,12.5,10.0,0.1,0.05,0.05,18.25984,10.0
7763,7765,1,1,2,1.0,-42.401,0.2417,0.055,0.03,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,141,0,0,0,0,0,0,7.5,6.0,0.2,0.1,0.1,5.33333,6.0
7766,7768,1,1,2,1.0,-34.359,0.0923,0.012,0.004,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,123,1,1,7,14,0,0,1.0,0.8,0.2,0.1,0.1,3.33,0.8
7773,7775,1,1,2,1.0,-37.499,0.2561,0.043,0.06,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,149,12,248,8,8,2,7,15.294,12.0,0.2,0.1,0.1,5.45,12.0
7782,7784,1,1,2,1.0,-42.736999999999995,0.1704,0.046,0.017,0.0,0,0,0.0,0.0,0,0.0,0,0,,0,0,3,120,12,209,7,14,0,0,5.0,3.2,0.1,0.05,0.05,2.04,3.4000000000000004
